time_s,ev_speed_mps,ev_pos_x_m,ev_pos_y_m,ev_distance_to_goal_m,ev_waiting_time_s,avg_waiting_time_s,total_waiting_time_s,queue_length_veh,throughput_veh_step
21.0,17.3625,13.0,-4.8,2197.4,0.0,0.3120567375886525,44.0,10,0
22.0,17.266187048051506,30.266187048051506,-4.8,2180.1338129519486,0.0,0.3829787234042553,54.0,10,0
23.0,17.174596671853216,47.44078371990472,-4.8,2162.9592162800955,0.0,0.45390070921985815,64.0,10,0
24.0,17.017351991683245,64.45813571158797,-4.8,2145.941864288412,0.0,0.524822695035461,74.0,10,0
25.0,17.081552621070298,81.53968833265827,-4.8,2128.8603116673416,0.0,0.5957446808510638,84.0,10,0
26.0,17.340826596319676,98.88051492897795,-4.8,2111.5194850710222,0.0,0.6666666666666666,94.0,10,0
27.0,17.124156905524433,116.00467183450237,-4.8,2094.3953281654976,0.0,0.7375886524822695,104.0,10,0
28.0,17.331030252017083,133.33570208651946,-4.8,2077.0642979134805,0.0,0.8085106382978723,114.0,10,0
29.0,17.172399938851594,150.50810202537104,-4.8,2059.891897974629,0.0,0.8794326241134752,124.0,10,0
30.0,17.242736864369363,167.7508388897404,-4.8,2042.6491611102595,0.0,0.950354609929078,134.0,10,0
31.0,17.113922131899745,184.86476102164016,-4.8,2025.5352389783598,0.0,0.6857142857142857,144.0,10,0
32.0,17.150038834568115,202.01479985620827,-4.8,2008.3852001437917,0.0,0.7488151658767772,158.0,14,0
33.0,17.29429035000503,219.3090902062133,-4.8,1991.0909097937865,0.0,0.8578199052132701,181.0,23,0
34.0,17.201013721246273,236.5101039274596,-4.8,1973.8898960725403,0.0,0.995260663507109,210.0,29,0
35.0,17.28714460777119,253.79724853523078,-4.8,1956.6027514647692,0.0,1.1516587677725119,243.0,33,0
36.0,17.337491500750186,271.134740035981,-4.8,1939.265259964019,0.0,1.3317535545023698,281.0,38,0
37.0,17.069169297069312,288.2039093330503,-4.8,1922.1960906669497,0.0,1.5355450236966826,324.0,43,0
38.0,17.131711975950747,305.33562130900106,-4.8,1905.0643786909989,0.0,0.17535545023696683,37.0,12,0
39.0,17.067382369562985,322.403003678564,-4.8,1887.996996321436,0.0,0.17061611374407584,36.0,10,0
40.0,17.01192086096853,339.41492453953254,-4.8,1870.9850754604674,0.0,0.23222748815165878,49.0,13,0
41.0,17.30220625633374,356.7171307958663,-4.8,1853.6828692041336,0.0,0.2938388625592417,62.0,13,0
42.0,17.16424143696204,373.8813722328283,-4.8,1836.5186277671717,0.0,0.3412322274881517,72.0,12,0
43.0,17.348234845418485,391.22960707824683,-4.8,1819.170392921753,0.0,0.3981042654028436,84.0,12,0
44.0,17.0929093840532,408.3225164623,-4.8,1802.0774835377,0.0,0.4549763033175355,96.0,12,0
45.0,17.246646424476058,425.56916288677604,-4.8,1784.8308371132239,0.0,0.5118483412322274,108.0,12,0
46.0,17.318910596799107,442.88807348357517,-4.8,1767.5119265164246,0.0,0.4697508896797153,132.0,24,0
47.0,16.96878638714552,459.85685987072065,-4.8,1750.5431401292792,0.0,0.697508896797153,196.0,71,0
48.0,17.003639245126397,476.86049911584706,-4.8,1733.5395008841529,0.0,1.0747330960854093,302.0,106,0
49.0,17.309556683339178,494.17005579918623,-4.8,1716.2299442008136,0.0,1.480427046263345,416.0,114,0
50.0,17.19367792457342,511.3637337237597,-4.8,1699.0362662762402,0.0,1.9395017793594307,545.0,129,0
51.0,17.324386135209352,528.688119858969,-4.8,1681.7118801410309,0.0,2.416370106761566,679.0,134,0
52.0,17.25503745339811,545.9431573123671,-4.8,1664.4568426876328,0.0,2.907473309608541,817.0,138,0
53.0,17.001802406366917,562.944959718734,-4.8,1647.4550402812658,0.0,3.398576512455516,955.0,138,0
54.0,17.021027101017534,579.9659868197516,-4.8,1630.4340131802483,0.0,3.893238434163701,1094.0,139,0
55.0,17.347427881415936,597.3134147011675,-4.8,1613.0865852988325,0.0,4.4035714285714285,1233.0,139,1
56.0,17.193337577208876,614.5067522783764,-4.8,1595.8932477216235,0.0,4.9,1372.0,139,0
57.0,17.31009250311181,631.8168447814883,-4.8,1578.5831552185116,0.0,5.4,1512.0,140,0
